timestamp,cell_id,rsrp,rsrq,sinr,cqi,prb_util,throughput_mbps,active_users,handover_sr,rlf_count,latency_ms,packet_loss_pct,alarm_count,critical_alarm,peak_hour,signal_quality_index,load_pressure_index,failure
2026-01-14 08:25:00,CELL_024,-96.97,-10.62,16.02,11,43.59,163.36,82,96.25,4,29.65,0.96,2,0,0,-14.57,51.1,0
2026-01-14 08:30:00,CELL_019,-102.8,-11.6,21.38,9,63.9,137.62,140,98.69,4,21.53,2.08,0,0,0,-13.35,76.57,0
2026-01-14 08:35:00,CELL_037,-96.23,-13.68,7.44,2,56.41,145.95,89,97.68,3,20.17,2.01,3,1,0,-19.63,59.12,0
2026-01-14 08:40:00,CELL_085,-90.88,-10.6,24.65,11,53.86,185.61,72,93.97,2,37.11,0.61,3,1,0,-9.03,55.88,0
2026-01-14 08:45:00,CELL_008,-106.66,-9.93,-5.0,12,74.32,212.39,111,85.63,6,43.65,4.74,5,1,0,-26.81,78.89,1
2026-01-14 08:50:00,CELL_028,-85.45,-12.25,8.22,8,39.63,114.51,156,87.2,0,18.14,2.38,3,1,0,-16.66,65.5,0
2026-01-14 08:55:00,CELL_005,-99.57,-12.96,3.99,7,46.71,87.1,91,77.28,8,54.53,2.6,2,0,0,-21.81,58.96,1
2026-01-14 09:00:00,CELL_017,-103.83,-10.38,17.86,11,40.51,29.73,87,91.18,2,24.19,0.0,2,0,1,-14.95,49.68,0
2026-01-14 09:05:00,CELL_036,-98.95,-9.82,25.07,6,51.65,187.37,109,100.0,1,27.18,0.12,1,0,1,-10.2,62.32,0
2026-01-14 09:10:00,CELL_019,-106.05,-11.65,17.16,12,65.13,100.11,146,98.96,7,35.3,0.0,0,0,1,-16.12,80.87,0
2026-01-14 09:15:00,CELL_064,-85.84,-11.98,15.39,13,90.55,136.19,103,89.12,1,25.66,0.27,0,0,1,-13.07,83.93,0
2026-01-14 09:20:00,CELL_091,-110.94,-12.28,18.67,4,100.0,143.1,106,90.98,4,24.96,0.0,4,1,1,-16.54,90.24,1
2026-01-14 09:25:00,CELL_098,-105.27,-13.77,1.95,8,44.91,148.19,148,88.07,4,27.08,0.08,2,0,1,-24.21,68.01,0
2026-01-14 09:30:00,CELL_011,-99.09,-12.93,9.95,10,91.79,111.22,108,98.03,1,37.94,2.14,1,0,1,-18.72,87.77,0
2026-01-14 09:35:00,CELL_054,-90.49,-12.99,8.95,10,58.66,147.81,157,96.81,0,13.91,0.0,0,0,1,-17.52,76.53,0
2026-01-14 09:40:00,CELL_045,-99.17,-14.86,21.71,7,78.94,138.97,63,98.63,1,35.45,0.73,2,0,1,-13.44,68.43,0
2026-01-14 09:45:00,CELL_047,-97.92,-8.52,23.8,6,86.38,96.27,119,84.34,1,37.88,0.07,2,0,1,-10.24,87.26,0
2026-01-14 09:50:00,CELL_012,-97.76,-10.1,27.19,9,100.0,176.92,164,91.72,5,28.49,0.89,2,0,1,-8.99,105.27,0
2026-01-14 09:55:00,CELL_021,-93.62,-10.64,19.42,12,100.0,143.69,179,97.94,3,32.63,0.72,1,0,1,-12.21,109.64,0
2026-01-14 10:00:00,CELL_011,-117.35,-12.45,14.72,12,94.77,75.07,93,89.81,5,47.46,3.68,3,1,1,-19.84,87.23,1
2026-01-14 10:05:00,CELL_092,-102.58,-9.21,16.56,12,67.45,106.99,97,93.61,2,24.5,0.97,0,0,1,-15.0,68.4,0
2026-01-14 10:10:00,CELL_005,-81.55,-12.97,13.0,14,48.31,106.21,163,96.15,2,12.41,0.0,0,0,1,-13.7,71.6,0
2026-01-14 10:15:00,CELL_081,-101.63,-11.75,-0.82,7,80.18,100.05,95,86.96,6,42.04,1.88,3,1,1,-24.26,78.16,1
2026-01-14 10:20:00,CELL_056,-106.48,-12.7,-0.95,9,87.63,141.39,90,90.95,5,61.16,2.65,3,1,1,-25.58,84.25,1
2026-01-14 10:25:00,CELL_020,-94.54,-13.79,7.77,9,55.21,165.19,90,88.78,3,37.27,0.0,0,0,1,-19.16,61.22,0
2026-01-14 10:30:00,CELL_041,-96.12,-8.74,20.39,1,89.96,81.7,79,94.15,3,45.0,1.83,0,0,1,-11.65,80.48,0
2026-01-14 10:35:00,CELL_046,-91.34,-12.17,13.54,11,68.3,107.5,73,88.91,2,5.0,1.22,0,0,1,-15.15,59.98,0
2026-01-14 10:40:00,CELL_012,-89.18,-8.51,11.66,10,55.65,160.12,99,96.84,2,15.1,0.16,0,0,1,-14.56,60.4,0
2026-01-14 10:45:00,CELL_070,-88.23,-11.84,3.84,7,78.46,90.6,56,89.21,0,24.79,0.66,0,0,1,-19.28,64.79,0
2026-01-14 10:50:00,CELL_017,-109.23,-13.71,4.69,13,59.75,95.02,87,84.32,3,44.33,4.52,3,1,1,-23.61,64.25,1
2026-01-14 10:55:00,CELL_019,-87.36,-12.08,14.28,12,55.19,41.17,152,95.47,3,31.74,0.83,1,0,1,-13.96,75.88,0
2026-01-14 11:00:00,CELL_026,-123.43,-17.42,1.63,11,81.17,146.91,132,81.0,9,43.08,3.84,1,0,1,-29.1,88.16,1
2026-01-14 11:05:00,CELL_048,-87.86,-14.7,31.96,5,83.48,127.08,88,99.01,3,20.61,0.01,1,0,1,-6.0,75.18,0
2026-01-14 11:10:00,CELL_052,-98.42,-17.25,7.96,7,69.42,108.31,113,95.94,3,15.43,0.0,1,0,1,-20.88,72.22,1
2026-01-14 11:15:00,CELL_096,-90.57,-13.64,22.92,11,80.94,63.81,102,95.19,4,23.35,0.16,1,0,1,-10.75,77.57,0
2026-01-14 11:20:00,CELL_070,-100.19,-4.42,15.28,8,96.55,108.0,83,92.23,1,30.74,0.0,2,0,1,-13.72,83.29,0
2026-01-14 11:25:00,CELL_055,-105.61,-9.8,12.6,9,90.98,52.7,36,94.21,2,40.04,1.42,1,0,1,-17.76,69.59,0
2026-01-14 11:30:00,CELL_100,-92.28,-6.34,14.5,7,61.13,113.86,78,91.37,0,17.72,1.12,0,0,1,-13.11,58.84,0
2026-01-14 11:35:00,CELL_075,-107.01,-11.8,16.08,11,76.5,187.23,96,93.75,3,16.37,0.0,0,0,1,-16.9,72.36,0
2026-01-14 11:40:00,CELL_033,-98.2,-12.17,17.36,15,63.42,126.87,180,95.05,1,41.74,0.0,2,0,1,-14.61,89.31,0
2026-01-14 11:45:00,CELL_062,-101.5,-6.71,10.11,11,50.79,163.14,124,100.0,6,32.92,0.49,0,0,1,-17.26,66.41,0
2026-01-14 11:50:00,CELL_088,-96.4,-10.06,19.36,13,87.57,165.69,102,94.69,1,42.98,0.28,1,0,1,-12.62,84.49,0
2026-01-14 11:55:00,CELL_023,-97.13,-15.23,7.4,13,94.05,101.51,120,84.12,4,45.01,3.05,5,1,1,-20.3,93.18,1
2026-01-14 12:00:00,CELL_015,-98.92,-9.42,8.01,9,67.47,141.65,113,89.86,3,13.71,2.71,0,0,1,-18.61,70.79,0
2026-01-14 12:05:00,CELL_027,-106.65,-10.58,2.33,9,80.23,24.42,84,78.14,3,25.57,3.73,5,1,1,-23.34,72.97,1
2026-01-14 12:10:00,CELL_075,-89.09,-14.57,24.52,14,100.0,129.84,103,90.82,3,36.38,1.71,2,0,1,-9.93,91.21,0
2026-01-14 12:15:00,CELL_064,-99.86,-9.84,17.32,12,94.45,157.65,95,96.52,0,39.15,0.56,0,0,1,-14.26,86.29,0
2026-01-14 12:20:00,CELL_081,-99.74,-14.4,16.03,13,65.45,138.29,60,100.0,1,14.96,0.76,1,0,1,-16.25,56.51,0
2026-01-14 12:25:00,CELL_051,-84.05,-8.01,13.61,10,74.57,107.45,88,98.04,2,25.42,0.96,1,0,1,-12.41,70.55,0
2026-01-14 12:30:00,CELL_053,-95.64,-10.42,14.09,9,63.25,163.95,102,91.26,0,7.81,0.29,0,0,1,-15.21,64.62,0
2026-01-14 12:35:00,CELL_078,-106.63,-11.5,5.64,9,80.13,159.81,119,83.9,5,60.85,4.42,2,0,1,-21.96,86.96,1
2026-01-14 12:40:00,CELL_091,-90.99,-11.54,14.41,14,76.73,118.28,106,100.0,0,13.96,0.27,0,0,1,-14.46,74.63,0
2026-01-14 12:45:00,CELL_082,-104.58,-15.45,18.72,10,55.25,172.18,134,96.35,1,14.57,1.02,1,0,1,-16.19,68.84,0
2026-01-14 12:50:00,CELL_092,-101.09,-12.1,17.94,14,67.79,138.13,99,94.18,2,15.74,1.09,1,0,1,-14.88,67.79,0
2026-01-14 12:55:00,CELL_051,-92.0,-8.68,8.84,14,38.83,63.66,144,98.58,2,30.14,2.61,3,1,1,-16.58,63.82,0
2026-01-14 13:00:00,CELL_047,-111.54,-6.02,19.17,13,49.3,131.21,91,97.02,0,28.09,0.7,3,1,0,-14.53,56.54,0
2026-01-14 13:05:00,CELL_004,-96.69,-10.29,10.27,12,75.43,94.91,99,95.54,2,23.34,0.31,1,0,0,-17.29,73.51,0
2026-01-14 13:10:00,CELL_007,-112.27,-14.61,-3.65,15,70.58,137.39,94,75.83,3,68.31,3.57,4,1,0,-28.66,76.09,1
2026-01-14 13:15:00,CELL_035,-86.12,-9.66,15.85,7,85.04,5.0,71,96.16,1,36.65,0.48,2,0,0,-12.2,74.27,0
2026-01-14 13:20:00,CELL_048,-92.23,-8.9,17.55,9,68.95,175.79,105,93.16,0,25.02,0.68,0,0,0,-12.34,71.37,0
2026-01-14 13:25:00,CELL_073,-85.47,-10.67,19.69,6,64.47,159.09,68,95.79,3,27.12,1.05,0,0,0,-10.45,59.75,0
2026-01-14 13:30:00,CELL_072,-95.31,-10.82,3.06,6,100.0,175.65,57,93.97,1,30.06,3.0,0,0,0,-20.78,78.76,0
2026-01-14 13:35:00,CELL_045,-95.91,-10.47,20.74,10,61.89,119.64,93,99.61,2,8.92,0.68,1,0,0,-11.95,61.72,0
2026-01-14 13:40:00,CELL_081,-110.8,-13.32,7.92,11,61.07,160.47,83,81.74,2,42.54,4.7,7,1,0,-22.2,63.77,1
2026-01-14 13:45:00,CELL_081,-113.79,-12.07,-1.2,12,68.89,127.4,62,82.22,5,30.5,6.86,5,1,0,-26.98,61.41,1
2026-01-14 13:50:00,CELL_097,-73.52,-6.43,14.58,8,54.0,85.57,88,98.29,3,29.45,1.22,2,0,0,-9.34,58.82,0
2026-01-14 13:55:00,CELL_096,-103.39,-20.0,7.22,9,72.63,91.6,106,75.69,8,46.1,2.89,4,1,0,-23.07,76.99,1
2026-01-14 14:00:00,CELL_072,-117.38,-15.25,-5.0,13,54.96,107.92,79,75.79,5,39.73,4.57,2,0,0,-30.55,58.69,1
2026-01-14 14:05:00,CELL_019,-73.89,-13.33,8.49,6,60.24,163.75,133,93.63,2,18.93,0.93,1,0,0,-14.53,72.23,0
2026-01-14 14:10:00,CELL_063,-98.24,-8.05,22.97,10,54.58,162.57,120,91.87,2,25.94,1.49,3,1,0,-10.58,66.64,0
2026-01-14 14:15:00,CELL_038,-92.43,-11.35,12.39,14,36.0,97.36,73,93.81,3,26.82,3.01,3,1,0,-15.7,43.87,0
2026-01-14 14:20:00,CELL_067,-87.48,-9.6,15.48,9,24.51,145.12,51,92.54,1,23.84,0.79,1,0,0,-12.64,31.03,0
2026-01-14 14:25:00,CELL_059,-107.3,-7.43,15.3,9,42.37,120.57,82,100.0,2,9.45,0.47,1,0,0,-16.04,47.34,0
2026-01-14 14:30:00,CELL_069,-101.62,-13.7,20.29,14,88.54,86.94,99,93.89,1,19.91,0.89,2,0,0,-14.29,80.86,0
2026-01-14 14:35:00,CELL_013,-81.81,-12.32,13.56,6,69.35,78.64,35,93.1,1,18.89,0.46,4,1,0,-13.28,53.19,0
2026-01-14 14:40:00,CELL_047,-96.8,-7.69,14.07,8,59.36,111.91,34,98.47,1,27.42,0.0,0,0,0,-14.63,48.23,0
2026-01-14 14:45:00,CELL_061,-87.01,-13.8,17.14,8,49.29,152.67,48,98.26,2,19.04,1.44,1,0,0,-12.97,44.43,0
2026-01-14 14:50:00,CELL_031,-98.63,-12.23,21.08,12,90.7,102.26,119,91.37,1,41.85,0.0,0,0,0,-12.86,90.45,0
2026-01-14 14:55:00,CELL_080,-95.76,-15.0,22.98,5,56.45,147.66,128,95.92,5,35.35,0.0,0,0,0,-12.16,71.17,0
2026-01-14 15:00:00,CELL_096,-80.72,-7.59,14.09,14,52.79,130.85,53,93.94,4,17.02,0.0,2,0,0,-11.38,47.48,0
2026-01-14 15:05:00,CELL_022,-107.74,-16.72,-0.1,10,33.95,62.67,43,87.15,4,28.61,3.93,4,1,0,-26.61,35.41,1
2026-01-14 15:10:00,CELL_093,-97.76,-10.12,15.12,13,27.84,190.28,92,93.94,0,29.96,0.27,0,0,0,-15.03,44.2,0
2026-01-14 15:15:00,CELL_086,-100.47,-9.31,24.01,14,76.3,161.82,89,86.75,2,43.75,1.59,0,0,0,-10.88,74.59,0
2026-01-14 15:20:00,CELL_043,-99.74,-13.01,20.67,8,98.35,70.7,49,97.2,2,33.84,1.84,2,0,0,-13.52,76.34,0
2026-01-14 15:25:00,CELL_067,-85.07,-15.76,13.12,10,73.34,133.97,55,96.8,2,16.67,0.0,1,0,0,-15.18,60.25,0
2026-01-14 15:30:00,CELL_054,-88.88,-11.55,6.32,9,73.1,171.66,65,90.07,2,32.39,0.0,1,0,0,-18.08,64.97,0
2026-01-14 15:35:00,CELL_010,-104.19,-11.59,22.64,10,100.0,134.37,72,98.98,2,37.99,0.0,1,0,0,-13.0,83.7,0
2026-01-14 15:40:00,CELL_042,-111.92,-15.73,14.82,8,77.02,105.49,94,81.66,1,33.3,4.35,4,1,0,-19.69,74.71,1
2026-01-14 15:45:00,CELL_064,-95.53,-11.14,9.33,13,67.86,115.7,15,99.8,0,20.59,0.9,1,0,0,-17.78,47.55,0
2026-01-14 15:50:00,CELL_021,-92.47,-12.25,13.33,9,78.07,111.21,142,88.81,0,21.99,0.02,2,0,0,-15.5,85.64,0
2026-01-14 15:55:00,CELL_080,-99.83,-12.34,21.26,9,84.25,115.05,96,98.38,1,14.74,1.4,1,0,0,-13.04,76.76,0
2026-01-14 16:00:00,CELL_076,-86.22,-10.26,18.31,13,77.17,159.35,88,91.62,1,39.99,0.19,2,0,0,-11.17,74.3,0
2026-01-14 16:05:00,CELL_066,-95.01,-13.06,4.03,13,59.26,136.54,66,90.11,3,16.59,1.15,0,0,0,-20.9,54.54,0
2026-01-14 16:10:00,CELL_041,-92.01,-11.24,9.23,11,75.32,89.79,60,92.94,2,5.0,0.42,1,0,0,-17.16,60.94,0
2026-01-14 16:15:00,CELL_024,-101.28,-12.41,19.49,9,55.53,110.47,61,94.09,0,21.27,0.0,2,0,0,-14.23,51.76,0
2026-01-14 16:20:00,CELL_035,-100.87,-10.26,17.5,14,67.44,106.12,70,92.95,3,25.86,1.58,1,0,0,-14.5,61.84,0
2026-01-14 16:25:00,CELL_056,-73.74,-8.23,20.0,7,75.15,130.13,97,99.74,4,35.22,0.47,0,0,0,-7.22,74.62,0
2026-01-14 16:30:00,CELL_030,-80.6,-8.13,20.68,13,100.0,80.91,119,90.86,5,30.46,1.65,3,1,0,-8.22,94.32,0
2026-01-14 16:35:00,CELL_057,-95.56,-7.78,17.45,12,75.9,67.26,43,98.89,2,11.54,2.42,4,1,0,-12.72,58.02,0
2026-01-14 16:40:00,CELL_094,-94.24,-16.47,8.02,6,68.3,87.52,72,80.68,7,44.51,3.46,2,0,0,-19.78,65.66,1
2026-01-14 16:45:00,CELL_047,-85.3,-11.63,12.58,10,60.79,65.39,89,95.38,0,16.0,1.71,1,0,0,-14.26,61.12,0
2026-01-14 16:50:00,CELL_035,-100.0,-14.17,16.69,6,57.49,66.54,91,93.89,4,26.58,1.48,1,0,0,-15.91,61.23,0
2026-01-14 16:55:00,CELL_019,-100.8,-11.86,17.88,9,61.04,162.85,68,91.77,1,13.6,0.35,0,0,0,-14.78,55.66,0
2026-01-14 17:00:00,CELL_008,-89.65,-11.77,26.24,11,68.72,115.5,74,91.68,4,14.52,1.48,1,0,0,-8.34,61.91,0
2026-01-14 17:05:00,CELL_026,-92.92,-12.54,11.05,7,84.48,133.02,78,89.76,2,18.55,0.77,2,0,0,-16.82,72.97,0
2026-01-14 17:10:00,CELL_071,-98.22,-12.55,20.34,3,45.06,122.13,49,89.4,1,11.97,0.0,0,0,0,-13.24,41.08,0
2026-01-14 17:15:00,CELL_030,-104.64,-17.48,8.87,10,81.79,124.09,57,77.77,4,29.88,5.96,6,1,0,-21.74,67.81,0
2026-01-14 17:20:00,CELL_007,-106.54,-14.35,20.47,11,57.83,130.45,28,100.0,0,17.18,1.44,2,0,0,-15.38,44.28,0
2026-01-14 17:25:00,CELL_067,-94.08,-10.89,15.28,9,55.38,140.57,118,90.53,5,22.4,0.28,2,0,0,-14.44,66.09,0
2026-01-14 17:30:00,CELL_065,-104.91,-10.79,23.06,10,77.19,132.92,102,95.7,1,41.85,0.0,2,0,0,-12.69,78.09,0
2026-01-14 17:35:00,CELL_036,-104.65,-9.79,11.54,9,61.25,217.59,44,94.41,0,24.04,2.24,2,0,0,-18.1,51.36,0
2026-01-14 17:40:00,CELL_025,-100.65,-11.65,16.85,7,76.58,84.12,51,100.0,5,22.67,1.08,1,0,0,-15.2,62.1,0
2026-01-14 17:45:00,CELL_037,-92.09,-10.97,18.64,15,74.99,82.9,44,96.9,2,23.32,1.75,1,0,0,-12.39,59.49,0
2026-01-14 17:50:00,CELL_001,-100.4,-7.87,11.91,11,82.5,100.85,57,92.4,1,25.5,0.48,0,0,0,-16.49,67.58,0
2026-01-14 17:55:00,CELL_015,-104.74,-11.13,17.83,9,91.73,73.7,92,90.24,5,33.82,0.66,1,0,0,-15.37,83.11,0
2026-01-14 18:00:00,CELL_037,-91.18,-12.58,22.04,8,45.04,109.91,191,87.29,0,30.84,0.0,1,0,1,-10.99,79.4,0
2026-01-14 18:05:00,CELL_013,-83.06,-13.98,15.6,9,79.68,86.52,92,91.95,4,24.6,2.33,0,0,1,-13.01,74.5,0
2026-01-14 18:10:00,CELL_008,-89.89,-9.01,20.5,9,62.68,122.85,119,100.0,1,20.82,3.37,1,0,1,-10.43,70.48,0
2026-01-14 18:15:00,CELL_005,-80.59,-15.26,11.95,10,83.52,122.57,101,92.65,1,14.58,0.67,2,0,1,-14.72,77.55,0
2026-01-14 18:20:00,CELL_060,-83.73,-13.1,9.42,13,50.7,74.33,112,87.45,1,25.71,0.99,2,0,1,-15.97,62.28,0
2026-01-14 18:25:00,CELL_073,-98.9,-9.95,20.17,8,76.92,146.83,96,88.41,1,31.45,2.2,2,0,1,-12.68,74.87,0
2026-01-14 18:30:00,CELL_001,-100.48,-18.61,6.75,11,42.12,91.92,140,84.37,9,54.56,1.13,3,1,1,-22.3,68.46,1
2026-01-14 18:35:00,CELL_036,-95.73,-12.54,5.94,12,76.78,87.17,123,93.21,3,18.06,3.22,0,0,1,-19.94,79.53,0
2026-01-14 18:40:00,CELL_035,-86.5,-10.68,11.44,8,76.1,135.38,105,96.61,4,22.1,2.54,0,0,1,-14.78,75.22,0
2026-01-14 18:45:00,CELL_066,-108.76,-14.55,11.57,8,63.89,120.0,124,77.16,2,50.6,1.3,2,0,1,-20.33,76.92,1
2026-01-14 18:50:00,CELL_063,-101.31,-13.46,22.36,5,68.91,120.05,133,92.48,0,30.2,0.0,1,0,1,-13.12,79.13,0
2026-01-14 18:55:00,CELL_023,-84.01,-12.48,9.28,15,69.34,85.25,83,93.11,0,26.42,0.0,1,0,1,-15.91,66.32,0
2026-01-14 19:00:00,CELL_009,-109.46,-10.56,-3.33,12,48.11,81.04,119,81.24,4,29.08,2.68,1,0,1,-26.72,62.98,1
2026-01-14 19:05:00,CELL_034,-100.31,-6.42,13.54,8,52.66,147.91,131,87.69,1,25.72,1.37,2,0,1,-15.22,68.2,0
2026-01-14 19:10:00,CELL_046,-112.92,-13.96,11.46,8,79.39,117.42,119,79.26,3,51.56,2.26,3,1,1,-21.04,85.12,1
2026-01-14 19:15:00,CELL_078,-100.36,-15.97,14.83,7,95.23,128.02,126,98.21,2,34.98,1.12,1,0,1,-17.45,93.88,0
2026-01-14 19:20:00,CELL_004,-114.64,-12.42,8.39,10,90.16,125.34,108,80.96,6,41.99,4.7,2,0,1,-22.46,87.39,1
2026-01-14 19:25:00,CELL_030,-98.82,-11.99,12.32,9,39.48,143.72,121,95.3,2,37.62,1.62,0,0,1,-17.2,59.58,0
2026-01-14 19:30:00,CELL_095,-92.02,-13.74,14.37,7,98.32,117.99,151,98.95,3,41.59,1.71,1,0,1,-15.34,102.98,0
2026-01-14 19:35:00,CELL_075,-108.33,-15.46,16.02,8,99.42,111.88,75,65.57,7,45.06,5.46,1,0,1,-18.29,85.16,1
2026-01-14 19:40:00,CELL_099,-98.51,-12.89,16.51,12,62.55,145.1,105,97.07,2,20.79,1.81,1,0,1,-15.31,66.9,0
2026-01-14 19:45:00,CELL_072,-83.04,-14.53,14.79,9,62.9,198.21,82,99.12,0,20.14,0.85,0,0,1,-13.57,61.26,0
2026-01-14 19:50:00,CELL_003,-111.09,-11.16,19.9,6,66.68,76.53,87,100.0,3,18.76,0.27,4,1,1,-15.62,64.57,0
2026-01-14 19:55:00,CELL_014,-104.28,-8.9,8.68,10,81.97,100.8,120,90.04,6,32.72,1.7,3,1,1,-19.19,84.09,0
2026-01-14 20:00:00,CELL_060,-96.14,-13.75,21.7,8,70.54,130.25,54,100.0,3,28.23,1.58,0,0,1,-12.5,60.06,0
2026-01-14 20:05:00,CELL_077,-102.76,-6.51,11.92,12,83.0,43.84,71,94.12,2,35.09,1.7,0,0,1,-16.55,72.81,0
2026-01-14 20:10:00,CELL_045,-92.08,-10.48,17.63,15,52.56,158.86,141,95.07,3,16.73,0.11,4,1,1,-12.74,69.3,0
2026-01-14 20:15:00,CELL_096,-96.76,-11.23,21.33,4,56.71,147.82,65,91.77,4,29.13,0.4,2,0,1,-12.06,54.65,0
2026-01-14 20:20:00,CELL_034,-85.02,-11.8,25.32,8,60.24,121.05,148,92.57,3,15.34,0.76,3,1,1,-7.88,75.45,0
2026-01-14 20:25:00,CELL_045,-88.06,-13.02,9.44,10,61.3,136.32,105,98.78,2,31.49,0.62,1,0,1,-16.8,67.75,0
2026-01-14 20:30:00,CELL_061,-79.75,-10.27,14.96,10,83.69,172.74,103,96.74,2,24.92,0.0,4,1,1,-11.55,79.7,0
2026-01-14 20:35:00,CELL_083,-98.87,-9.7,8.1,14,80.42,130.12,85,97.11,1,21.65,2.25,1,0,1,-18.63,72.75,0
2026-01-14 20:40:00,CELL_016,-83.83,-17.06,10.18,10,87.85,75.72,95,88.86,2,31.86,0.35,4,1,1,-16.79,81.24,0
2026-01-14 20:45:00,CELL_066,-104.33,-4.64,16.11,11,95.47,153.62,112,97.0,3,43.1,1.23,0,0,1,-14.2,91.75,0
2026-01-14 20:50:00,CELL_040,-109.91,-19.64,-4.52,11,83.1,152.43,98,88.73,6,29.78,5.13,3,1,1,-30.13,78.83,1
2026-01-14 20:55:00,CELL_017,-98.72,-12.31,18.52,8,43.92,127.29,79,96.79,1,31.09,0.12,1,0,1,-14.18,50.77,0
2026-01-14 21:00:00,CELL_034,-90.18,-17.4,19.34,12,68.48,211.53,124,91.17,1,17.51,0.51,3,1,1,-13.59,74.71,1
2026-01-14 21:05:00,CELL_016,-90.37,-11.67,15.54,11,70.91,116.33,142,94.86,4,28.36,0.0,1,0,1,-13.81,82.3,0
2026-01-14 21:10:00,CELL_060,-102.2,-12.15,10.96,10,80.64,57.2,57,100.0,2,23.29,0.0,0,0,1,-18.6,66.13,0
2026-01-14 21:15:00,CELL_066,-89.73,-12.28,14.54,4,59.02,129.08,171,96.25,2,12.98,0.6,2,0,1,-14.36,80.11,0
2026-01-14 21:20:00,CELL_066,-98.04,-10.24,28.7,8,100.0,125.14,114,100.0,4,31.25,1.1,1,0,1,-8.33,93.19,0
2026-01-14 21:25:00,CELL_090,-101.53,-11.61,12.88,11,68.78,197.94,120,100.0,5,14.85,1.29,3,1,1,-17.35,73.5,0
2026-01-14 21:30:00,CELL_013,-95.09,-9.65,11.27,10,70.05,132.49,150,94.27,5,11.08,0.75,0,0,1,-16.28,81.19,0
2026-01-14 21:35:00,CELL_056,-106.81,-14.09,2.13,12,72.48,111.55,42,90.76,1,24.98,0.4,1,0,1,-24.52,57.74,0
2026-01-14 21:40:00,CELL_031,-87.55,-10.81,22.26,12,66.72,76.07,57,93.03,3,8.42,1.12,1,0,1,-9.62,55.54,0
2026-01-14 21:45:00,CELL_034,-108.83,-14.56,-0.49,11,44.77,183.27,44,89.82,5,35.97,3.98,2,0,1,-26.38,43.26,1
2026-01-14 21:50:00,CELL_039,-95.27,-11.93,16.53,12,98.34,40.15,68,98.37,1,37.16,2.05,1,0,1,-14.37,81.58,0
2026-01-14 21:55:00,CELL_067,-95.7,-10.32,28.64,12,64.58,136.43,123,96.01,1,13.84,0.77,0,0,1,-7.92,71.57,0
2026-01-14 22:00:00,CELL_008,-81.83,-12.26,18.22,8,87.34,49.68,68,99.34,3,43.81,1.66,2,0,1,-10.93,75.98,0
2026-01-14 22:05:00,CELL_087,-82.85,-11.26,18.15,10,68.34,109.79,77,93.23,1,38.65,1.3,1,0,1,-10.87,66.05,0
2026-01-14 22:10:00,CELL_078,-84.19,-13.89,14.05,7,64.68,107.56,82,93.74,3,34.77,0.67,0,0,1,-13.98,64.52,0
2026-01-14 22:15:00,CELL_055,-95.68,-8.26,17.88,14,53.59,95.97,100,92.21,1,25.87,0.96,1,0,1,-12.67,61.03,0
2026-01-14 22:20:00,CELL_027,-103.92,-9.18,16.45,6,43.93,107.05,99,100.0,3,20.76,0.0,1,0,1,-15.31,54.22,0
2026-01-14 22:25:00,CELL_093,-95.13,-10.75,19.24,4,67.98,124.91,80,95.78,2,22.97,1.06,3,1,1,-12.63,64.23,0
2026-01-14 22:30:00,CELL_053,-103.81,-14.37,-5.0,15,67.22,103.87,73,74.36,8,63.04,4.71,3,1,1,-27.57,68.04,1
2026-01-14 22:35:00,CELL_039,-88.5,-11.26,18.28,10,100.0,115.87,96,95.91,2,23.74,0.14,0,0,1,-11.94,87.56,0
2026-01-14 22:40:00,CELL_065,-107.26,-11.9,10.83,13,77.29,95.68,105,75.3,3,30.13,5.84,4,1,1,-19.61,77.14,0
2026-01-14 22:45:00,CELL_017,-103.21,-9.36,31.28,12,96.55,111.53,147,91.6,1,32.22,0.26,0,0,1,-7.81,99.51,0
2026-01-14 22:50:00,CELL_030,-99.28,-8.27,15.97,13,48.97,154.05,75,99.34,3,23.95,1.81,1,0,1,-14.35,51.72,0
2026-01-14 22:55:00,CELL_053,-100.01,-11.85,17.33,12,76.93,103.85,101,88.29,2,30.24,0.05,1,0,1,-14.89,75.94,0
2026-01-14 23:00:00,CELL_013,-90.69,-9.79,18.38,12,77.91,174.65,24,95.86,1,29.57,1.67,1,0,0,-11.89,57.18,0
2026-01-14 23:05:00,CELL_021,-90.49,-8.03,18.55,3,70.02,154.0,118,97.55,1,34.24,0.01,2,0,0,-11.23,76.65,0
2026-01-14 23:10:00,CELL_019,-89.44,-13.32,8.6,7,70.7,148.75,80,88.92,4,22.21,0.81,0,0,0,-17.58,65.75,0
2026-01-14 23:15:00,CELL_053,-106.43,-14.56,10.5,2,63.51,120.26,108,84.45,3,50.45,5.85,3,1,0,-20.4,72.67,1
2026-01-14 23:20:00,CELL_019,-111.47,-10.31,10.5,8,46.5,86.71,121,93.22,2,23.19,1.2,1,0,0,-20.14,61.63,0
2026-01-14 23:25:00,CELL_057,-108.81,-14.09,18.44,8,43.4,123.46,98,88.46,3,12.98,0.83,1,0,0,-16.77,52.49,0
2026-01-14 23:30:00,CELL_025,-96.12,-15.54,10.85,10,80.72,181.56,88,95.76,3,33.11,0.0,0,0,0,-18.46,75.4,0
